player_name,age,date_of_birth,value_gbp,overall_fifa_rating,rating_per_gbp,rating_per_gbp_over_74,nationality,club,player_positions,preferred_foot,weak_foot,skill_moves,work_rate,height_cm,weight_kg,body_type,player_tags,team_position,team_jersey_number,nation_position,nation_jersey_number,pace,shooting,passing,dribbling,defending,physic,gk_diving,gk_handling,gk_kicking,gk_reflexes,gk_speed,gk_positioning,player_traits,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes
Ezequiel Marcelo Garay,32,1986-10-10,4320000.0,83,2.0833333333333334e-06,2.0833333333333334e-06,Argentina,Valencia CF,CB,Right,3,2,Medium/Medium,189,90,Normal,#Strength,RCB,24.0,,,43.0,60.0,67.0,62.0,82.0,81.0,,,,,,,Power Free-Kick,62,51,80,72,49,60,55,74,72,70,40,45,51,77,33,80,79,66,90,64,80,83,42,63,69,77,82,83,83,14,6,13,13,14
Radamel Falcao García Zárate,33,1986-02-10,4320000.0,83,2.0833333333333334e-06,2.0833333333333334e-06,Colombia,AS Monaco,ST,Right,4,3,High/Medium,177,72,Normal,,LS,9.0,ST,9.0,65.0,82.0,69.0,77.0,43.0,72.0,,,,,,,"Beat Offside Trap, Long Passer (CPU AI Only), Speed Dribbler (CPU AI Only)",55,86,89,78,83,74,81,72,58,81,66,64,75,82,75,78,90,67,72,77,73,41,90,70,81,85,39,42,19,10,13,6,9,5
Diego Godín,33,1986-02-16,7200000.0,88,1.9444444444444444e-06,1.9444444444444444e-06,Uruguay,Inter,CB,Right,3,2,Medium/High,187,78,Lean,"#Tackling , #Tactician ",RCB,2.0,,,60.0,48.0,64.0,61.0,89.0,83.0,,,,,,,"Injury Prone, Long Passer (CPU AI Only)",52,42,88,79,47,53,49,49,70,74,61,60,57,81,53,67,90,65,89,43,88,87,48,52,50,82,90,89,87,6,8,15,5,15
Lucas  Pezzini Leiva,32,1987-01-09,5400000.0,84,1.8518518518518519e-06,1.8518518518518519e-06,Brazil,Lazio,CDM,Right,3,3,Medium/High,179,78,Normal,#Tactician ,LDM,6.0,,,62.0,66.0,76.0,78.0,83.0,73.0,,,,,,,Injury Prone,63,62,72,82,59,77,74,47,81,79,64,61,77,82,80,77,81,82,63,66,83,87,66,81,61,86,82,84,81,10,8,8,5,6
Sami Khedira,32,1987-04-04,4950000.0,83,1.818181818181818e-06,1.818181818181818e-06,Germany,Juventus,"CM, CDM",Right,4,2,Medium/High,189,90,Normal,#Strength,RES,6.0,,,51.0,74.0,78.0,77.0,80.0,80.0,,,,,,,Power Free-Kick,72,68,76,85,78,80,64,60,81,83,48,53,55,84,54,82,66,68,87,78,82,84,78,78,68,84,80,82,74,11,9,5,15,8
Keylor Navas,32,1986-12-15,7200000.0,87,1.8055555555555555e-06,1.8055555555555555e-06,Costa Rica,Real Madrid,GK,Right,3,1,Medium/Medium,185,80,Normal,,SUB,1.0,,,,,,,,,90.0,81.0,75.0,90.0,53.0,82.0,"Flair, Second Wind",11,15,11,30,11,16,11,15,37,19,54,53,60,84,61,56,74,39,75,13,32,20,16,68,25,67,28,14,14,90,81,75,82,90
Fernando Luiz Rosa,34,1985-05-04,7200000.0,87,1.8055555555555555e-06,1.8055555555555555e-06,Brazil,Manchester City,CDM,Right,4,3,Medium/High,179,67,Lean,#Tactician ,CDM,25.0,,,66.0,74.0,79.0,78.0,84.0,79.0,,,,,,,Argues with Officials,68,69,66,86,74,77,70,72,83,82,68,64,69,89,77,83,78,79,76,78,87,89,70,78,61,81,87,86,80,12,11,5,13,7
Salvatore Sirigu,32,1987-01-12,5850000.0,84,1.7094017094017095e-06,1.7094017094017095e-06,Italy,Torino,GK,Right,2,1,Medium/Medium,192,80,Normal,,GK,39.0,SUB,1.0,,,,,,,84.0,80.0,76.0,82.0,51.0,84.0,"Diver, Flair",13,10,11,23,12,15,11,11,28,18,50,51,52,79,55,57,68,34,66,14,34,20,10,55,19,62,14,11,13,84,80,76,84,82
Jiří Pavlenka,27,1992-04-14,5850000.0,84,1.7094017094017095e-06,1.7094017094017095e-06,Czech Republic,SV Werder Bremen,GK,Right,3,1,Medium/Medium,196,81,Lean,,GK,1.0,SUB,23.0,,,,,,,86.0,79.0,70.0,88.0,36.0,80.0,Flair Passes,11,16,14,28,19,12,10,14,17,19,35,37,39,82,27,53,36,20,68,17,22,13,14,25,18,39,12,10,14,86,79,70,80,88
Marek Hamšík,31,1987-07-27,6120000.0,84,1.633986928104575e-06,1.633986928104575e-06,Slovakia,Dalian YiFang FC,CM,Right,5,3,High/Medium,183,73,Normal,#Playmaker  ,CAM,17.0,,,69.0,77.0,83.0,83.0,72.0,69.0,,,,,,,"Argues with Officials, Finesse Shot, Giant Throw-in",78,74,74,86,77,84,80,70,83,85,70,68,77,88,67,82,70,81,67,78,60,72,85,86,70,84,75,70,62,8,6,4,14,14
Luka Modrić,33,1985-09-09,10800000.0,90,1.4814814814814815e-06,1.4814814814814815e-06,Croatia,Real Madrid,CM,Right,4,4,High/High,172,66,Lean,"#Dribbler, #Playmaker  , #Crosser, #Acrobat, #Complete Midfielder",RCM,10.0,,,74.0,76.0,89.0,89.0,72.0,66.0,,,,,,,"Argues with Officials, Finesse Shot, Speed Dribbler (CPU AI Only), Crowd Favourite",86,72,55,92,76,87,85,78,88,92,77,71,92,89,93,79,68,85,58,82,62,82,79,91,82,92,68,76,71,13,9,7,14,9
Éver Maximiliano David Banega,31,1988-06-29,6300000.0,83,1.4285714285714286e-06,1.4285714285714286e-06,Argentina,Sevilla FC,"CDM, CM, CAM",Right,4,4,High/Medium,174,71,Normal,,RCM,10.0,,,61.0,73.0,84.0,82.0,77.0,70.0,,,,,,,"Selfish, Leadership, Finesse Shot, Speed Dribbler (CPU AI Only)",80,68,55,86,65,83,83,81,85,85,64,59,74,78,79,76,57,70,67,80,83,79,75,84,78,80,80,79,78,13,8,7,7,10
João Filipe Iria Santos Moutinho,32,1986-09-08,7200000.0,84,1.388888888888889e-06,1.388888888888889e-06,Portugal,Wolverhampton Wanderers,CM,Right,4,3,High/High,170,61,Normal,#Playmaker  ,LCM,28.0,SUB,8.0,56.0,75.0,85.0,82.0,71.0,67.0,,,,,,,Finesse Shot,81,73,70,87,76,81,84,81,85,85,60,53,75,76,85,76,72,78,60,79,71,72,74,86,70,88,71,72,67,13,15,15,13,13
David Josué Jiménez Silva,33,1986-01-08,10800000.0,88,1.2962962962962962e-06,1.2962962962962962e-06,Spain,Manchester City,"CAM, CM",Left,2,4,High/Medium,173,67,Normal,"#Dribbler, #Playmaker  , #Acrobat, #Complete Midfielder",LCM,21.0,,,65.0,74.0,88.0,89.0,52.0,57.0,,,,,,,"Beat Offside Trap, Selfish, Finesse Shot",84,72,54,92,82,87,82,77,84,92,69,61,87,89,88,72,64,73,48,73,57,50,88,91,75,92,59,53,29,6,15,7,6,12
Péter Gulácsi,29,1990-05-06,8550000.0,85,1.2865497076023392e-06,1.2865497076023392e-06,Hungary,RB Leipzig,GK,Right,2,1,Medium/Medium,192,86,Normal,,GK,1.0,GK,1.0,,,,,,,84.0,86.0,81.0,86.0,43.0,84.0,,16,10,23,29,10,19,18,11,25,25,42,44,41,82,42,61,67,35,74,12,34,23,11,42,24,45,25,16,20,84,86,81,84,86
Lukáš Hrádecký,29,1989-11-24,7200000.0,83,1.25e-06,1.25e-06,Finland,Bayer 04 Leverkusen,GK,Right,3,1,Medium/Medium,192,85,Lean,,GK,1.0,GK,1.0,,,,,,,85.0,79.0,69.0,86.0,41.0,82.0,"Flair, Acrobatic Clearance",11,11,11,15,9,10,11,15,20,20,38,44,43,83,39,52,69,34,55,14,31,18,9,53,20,48,10,10,13,85,79,69,82,86
Kevin Trapp,28,1990-07-08,7200000.0,83,1.25e-06,1.25e-06,Germany,Eintracht Frankfurt,GK,Right,4,1,Medium/Medium,189,86,Normal,,GK,1.0,SUB,12.0,,,,,,,82.0,77.0,79.0,85.0,49.0,83.0,Acrobatic Clearance,13,13,11,25,12,10,14,12,12,24,45,52,42,81,37,59,75,45,73,13,30,22,12,46,17,62,15,14,10,82,77,79,83,85
Max Kruse,31,1988-03-19,7650000.0,83,1.176470588235294e-06,1.176470588235294e-06,Germany,Fenerbahçe SK,"CF, ST, CAM",Left,4,4,High/Medium,180,76,Normal,,CAM,10.0,,,66.0,83.0,83.0,83.0,45.0,70.0,,,,,,,"Finesse Shot, Crowd Favourite",81,84,63,85,80,83,82,69,82,86,67,65,74,85,77,81,65,73,73,79,62,34,85,85,92,87,57,38,29,12,7,5,13,9
Yann Sommer,30,1988-12-17,8550000.0,84,1.1695906432748538e-06,1.1695906432748538e-06,Switzerland,Borussia Mönchengladbach,GK,Right,4,1,Medium/Medium,183,79,Normal,,GK,1.0,GK,1.0,,,,,,,79.0,85.0,81.0,87.0,51.0,80.0,"Swerve Pass, Acrobatic Clearance",13,13,10,40,8,15,12,13,31,25,48,54,55,81,58,61,73,45,68,12,38,21,15,58,24,57,9,19,12,79,85,81,80,87
José María Callejón Bueno,32,1987-02-11,8550000.0,84,1.1695906432748538e-06,1.1695906432748538e-06,Spain,Napoli,"RM, RW",Right,3,3,High/High,178,73,Lean,#Engine,RM,7.0,,,89.0,78.0,75.0,83.0,47.0,64.0,,,,,,,"Diver, Early Crosser",82,78,65,80,84,82,73,65,51,85,88,90,85,82,80,78,71,90,54,80,54,40,88,78,62,79,64,32,32,8,5,14,11,11
Blaise Matuidi,32,1987-04-09,9450000.0,85,1.164021164021164e-06,1.164021164021164e-06,France,Juventus,"CDM, CM",Left,2,2,Medium/High,180,75,Lean,#Tactician ,SUB,14.0,LM,14.0,75.0,66.0,76.0,78.0,83.0,81.0,,,,,,,"Diver, Beat Offside Trap",74,60,68,83,72,76,60,52,77,79,77,73,83,84,79,78,84,90,74,67,86,86,72,74,56,82,85,84,86,8,11,5,10,14
Sergio Ramos García,33,1986-03-30,13050000.0,89,1.1494252873563219e-06,1.1494252873563219e-06,Spain,Real Madrid,CB,Right,3,3,High/Medium,184,82,Normal,"#Aerial Threat, #Tackling , #Tactician , #Complete Defender",LCB,4.0,RCB,15.0,72.0,68.0,75.0,73.0,87.0,85.0,,,,,,,"Injury Prone, Avoids Using Weaker Foot, Leadership, Long Passer (CPU AI Only), Giant Throw-in",66,63,92,80,69,65,74,72,83,83,74,71,78,87,66,79,93,80,85,62,90,88,67,71,86,84,85,87,90,11,8,9,7,11
Roman Bürki,28,1990-11-14,9900000.0,85,1.111111111111111e-06,1.111111111111111e-06,Switzerland,Borussia Dortmund,GK,Right,2,1,Medium/Medium,187,85,Normal,,GK,1.0,,,,,,,,,86.0,80.0,74.0,89.0,50.0,83.0,,15,8,17,37,13,12,13,12,24,23,44,54,49,83,52,56,74,36,74,14,35,18,10,50,20,58,11,13,16,86,80,74,83,89
Manuel Neuer,33,1986-03-27,13050000.0,88,1.0727969348659004e-06,1.0727969348659004e-06,Germany,FC Bayern München,GK,Right,4,1,Medium/Medium,193,92,Normal,,GK,1.0,GK,1.0,,,,,,,87.0,87.0,91.0,87.0,57.0,85.0,"Power Free-Kick, Flair, Swerve Pass, Acrobatic Clearance",15,13,25,55,11,30,14,11,59,46,54,60,51,84,35,68,77,43,80,16,29,30,12,70,47,70,17,10,11,87,87,91,85,87
Hugo Lloris,32,1986-12-26,13050000.0,88,1.0727969348659004e-06,1.0727969348659004e-06,France,Tottenham Hotspur,GK,Left,1,1,Medium/Medium,188,82,Lean,,GK,1.0,GK,1.0,,,,,,,89.0,82.0,68.0,91.0,63.0,84.0,"Swerve Pass, Acrobatic Clearance",13,10,10,50,11,10,11,10,50,34,65,62,55,86,54,51,74,41,43,14,31,27,10,30,40,65,29,10,18,89,82,68,84,91
Edin Višća,29,1990-02-17,9450000.0,84,1.0582010582010582e-06,1.0582010582010582e-06,Bosnia Herzegovina,Medipol Başakşehir FK,"RM, RW",Right,4,4,High/Medium,172,63,Lean,#Acrobat,RM,7.0,,,88.0,79.0,79.0,83.0,47.0,64.0,,,,,,,"Argues with Officials, Early Crosser, Speed Dribbler (CPU AI Only), Giant Throw-in",82,80,45,83,74,81,74,60,71,84,90,87,93,80,89,80,69,90,58,77,47,52,83,79,75,82,55,40,40,8,14,14,12,16
Kasper Schmeichel,32,1986-11-05,8550000.0,83,1.0526315789473683e-06,1.0526315789473683e-06,Denmark,Leicester City,GK,Right,3,1,Medium/Medium,189,89,Stocky,,GK,1.0,GK,1.0,,,,,,,82.0,77.0,79.0,88.0,58.0,79.0,Avoids Using Weaker Foot,18,12,16,44,15,12,13,15,46,40,56,60,62,81,47,59,60,34,64,14,35,20,13,59,26,67,14,14,13,82,77,79,79,88
Arturo Vidal,32,1987-05-22,9900000.0,84,1.01010101010101e-06,1.01010101010101e-06,Chile,FC Barcelona,"CM, CDM",Right,4,3,High/High,180,75,Normal,"#Engine, #Tackling ",SUB,22.0,LCM,8.0,67.0,79.0,80.0,78.0,85.0,86.0,,,,,,,"Injury Prone, Long Passer (CPU AI Only), Skilled Dribbling",76,75,82,82,78,76,76,68,81,83,68,67,73,86,75,84,85,86,83,82,93,85,83,82,81,83,82,87,88,4,2,4,2,4
Edin Džeko,33,1986-03-17,9900000.0,84,1.01010101010101e-06,1.01010101010101e-06,Bosnia Herzegovina,Roma,ST,Right,5,2,Medium/Medium,193,80,Lean,#Poacher,ST,9.0,,,60.0,84.0,71.0,75.0,46.0,73.0,,,,,,,"Avoids Using Weaker Foot, Beat Offside Trap",63,88,83,77,77,76,65,54,72,85,61,60,56,83,36,86,64,72,81,79,58,50,89,75,67,83,58,28,16,9,11,13,15,15
Jan Vertonghen,32,1987-04-24,13050000.0,87,9.96168582375479e-07,9.96168582375479e-07,Belgium,Tottenham Hotspur,CB,Left,3,3,High/High,189,86,Normal,"#Tackling , #Tactician ",LCB,5.0,LCB,5.0,63.0,63.0,74.0,72.0,87.0,79.0,,,,,,,"Long Throw-in, Avoids Using Weaker Foot",72,56,80,79,52,71,66,70,74,77,60,65,60,85,60,80,85,75,79,66,84,89,56,68,66,84,89,87,88,6,10,9,12,7
Koen Casteels,27,1992-06-25,9450000.0,83,9.523809523809523e-07,9.523809523809523e-07,Belgium,VfL Wolfsburg,GK,Left,2,1,Medium/Medium,197,86,Normal,,GK,1.0,SUB,13.0,,,,,,,83.0,79.0,79.0,83.0,45.0,82.0,Acrobatic Clearance,15,15,14,35,13,14,20,13,37,23,44,46,50,82,43,59,58,44,72,18,33,16,15,42,20,40,11,19,17,83,79,79,82,83
Alejandro Darío Gómez,31,1988-02-15,11700000.0,85,9.401709401709402e-07,9.401709401709402e-07,Argentina,Atalanta,"CAM, CF, ST",Right,4,4,High/Medium,165,68,Normal,#Acrobat,CAM,10.0,,,89.0,78.0,81.0,86.0,39.0,55.0,,,,,,,"Argues with Officials, Crowd Favourite",81,79,38,81,72,85,79,79,74,85,94,85,92,81,94,76,70,70,46,79,56,40,82,85,72,84,50,30,34,8,11,12,9,6
Jérôme Boateng,30,1988-09-03,10800000.0,84,9.259259259259259e-07,9.259259259259259e-07,Germany,FC Bayern München,CB,Right,4,2,Medium/Medium,192,90,Stocky,"#Tackling , #Strength",SUB,17.0,,,66.0,50.0,72.0,65.0,84.0,82.0,,,,,,,"Inflexible, Power Free-Kick, Leadership",69,34,85,75,52,64,53,31,83,70,64,67,55,82,52,78,73,66,91,58,81,80,47,75,46,84,83,87,86,7,12,15,6,5
Javier Martínez Aginaga,30,1988-09-02,11700000.0,84,8.547008547008547e-07,8.547008547008547e-07,Spain,FC Bayern München,"CDM, CB",Right,3,2,Low/Medium,192,86,Normal,"#Tackling , #Tactician ",SUB,8.0,,,48.0,55.0,69.0,63.0,86.0,83.0,,,,,,,"Power Free-Kick, Injury Prone, Giant Throw-in",58,43,87,76,58,59,46,45,74,71,45,50,52,85,49,76,85,72,85,62,91,88,51,74,52,80,85,86,85,5,12,9,11,8
Norberto Murara Neto,29,1989-07-19,13050000.0,85,8.42911877394636e-07,8.42911877394636e-07,Brazil,FC Barcelona,GK,Right,2,1,Medium/Medium,190,84,Lean,,SUB,13.0,,,,,,,,,86.0,81.0,79.0,82.0,54.0,82.0,,11,15,14,36,12,19,12,13,41,24,56,52,59,79,49,59,83,41,63,20,40,15,11,42,22,64,17,14,15,86,81,79,82,82
Carlos Alberto Vela Garrido,30,1989-03-01,10800000.0,83,8.333333333333333e-07,8.333333333333333e-07,Mexico,Los Angeles FC,"RW, LW, CAM",Left,2,4,High/Low,177,77,Normal,,RW,10.0,,,80.0,82.0,78.0,84.0,31.0,67.0,,,,,,,"Avoids Using Weaker Foot, Beat Offside Trap, Selfish, Finesse Shot, Speed Dribbler (CPU AI Only), Crowd Favourite",78,85,67,81,82,84,84,71,66,85,80,80,81,83,81,76,65,74,67,84,57,37,84,81,72,83,31,22,14,8,14,8,13,10
David Luiz Moreira Marinho,32,1987-04-22,10800000.0,83,8.333333333333333e-07,8.333333333333333e-07,Brazil,Arsenal,CB,Right,3,3,Medium/Medium,189,86,Normal,,LCB,23.0,,,61.0,65.0,74.0,70.0,82.0,77.0,,,,,,,"Long Throw-in, Leadership, Argues with Officials",68,55,81,77,63,66,70,76,82,79,58,63,66,77,56,81,78,65,79,73,86,84,54,71,75,77,79,83,81,11,12,10,7,14
Francesco Acerbi,31,1988-02-10,10800000.0,83,8.333333333333333e-07,8.333333333333333e-07,Italy,Lazio,CB,Left,3,3,Medium/Medium,192,88,Normal,"#Tackling , #Tactician , #Strength, #Complete Defender",CB,33.0,,,56.0,50.0,61.0,63.0,86.0,82.0,,,,,,,"Leadership, Long Passer (CPU AI Only)",25,37,82,73,39,65,62,56,77,72,61,52,33,83,35,75,66,82,86,60,75,86,20,65,72,85,87,86,85,11,9,9,13,11
Charles Mariano Aránguiz Sandoval,30,1989-04-17,10800000.0,83,8.333333333333333e-07,8.333333333333333e-07,Chile,Bayer 04 Leverkusen,"CM, CDM",Right,4,3,Medium/Medium,171,70,Lean,,LCM,20.0,RCM,20.0,63.0,72.0,82.0,81.0,74.0,73.0,,,,,,,"Injury Prone, Finesse Shot, Speed Dribbler (CPU AI Only)",78,66,53,85,68,79,75,76,84,83,72,55,80,86,86,80,61,87,64,77,80,82,76,81,76,81,76,74,72,15,7,12,8,13
Edinson Roberto Cavani Gómez,32,1987-02-14,18000000.0,88,7.777777777777778e-07,7.777777777777778e-07,Uruguay,Paris Saint-Germain,ST,Right,4,3,High/High,185,77,Lean,#Engine,ST,9.0,,,75.0,86.0,72.0,79.0,55.0,83.0,,,,,,,Long Passer (CPU AI Only),70,88,89,78,90,79,77,76,52,81,74,76,74,91,59,88,88,91,79,79,84,54,93,77,85,80,57,48,39,12,5,13,13,10
Gerard Piqué Bernabéu,32,1987-02-02,18000000.0,88,7.777777777777778e-07,7.777777777777778e-07,Spain,FC Barcelona,CB,Right,3,2,High/Medium,194,85,Normal,"#Aerial Threat, #Tackling , #Tactician , #Strength, #Complete Defender",RCB,3.0,,,56.0,61.0,72.0,68.0,88.0,80.0,,,,,,,Avoids Using Weaker Foot,57,65,85,83,57,63,58,43,81,82,48,63,57,85,36,62,75,70,87,51,76,89,64,72,69,87,89,88,87,10,11,14,15,8
Sokratis Papastathopoulos,31,1988-06-09,13050000.0,84,7.662835249042146e-07,7.662835249042146e-07,Greece,Arsenal,CB,Right,2,2,Medium/High,186,85,Normal,"#Tackling , #Strength",RCB,5.0,RCB,19.0,72.0,51.0,52.0,60.0,84.0,83.0,,,,,,,"Diver, Avoids Using Weaker Foot",47,44,85,65,46,58,29,35,54,60,66,76,54,81,64,77,86,69,87,48,88,76,49,45,24,81,85,86,86,6,8,5,12,5
Iago Aspas Juncal,31,1987-08-01,14400000.0,85,7.638888888888889e-07,7.638888888888889e-07,Spain,RC Celta,"ST, RW",Left,3,3,High/High,176,67,Lean,"#Acrobat, #Clinical Finisher",RS,10.0,SUB,17.0,78.0,84.0,77.0,85.0,35.0,64.0,,,,,,,"Power Free-Kick, Beat Offside Trap, Speed Dribbler (CPU AI Only), Giant Throw-in, Outside Foot Shot",80,88,78,79,83,86,80,76,68,85,80,76,87,85,72,79,66,71,60,82,63,39,86,79,82,85,39,21,18,12,16,9,12,13
Marcelo Vieira da Silva Júnior,31,1988-05-12,14400000.0,85,7.638888888888889e-07,7.638888888888889e-07,Brazil,Real Madrid,LB,Left,4,5,High/Low,174,75,Normal,"#Dribbler, #Crosser",LB,12.0,,,81.0,74.0,83.0,89.0,77.0,79.0,,,,,,,"Selfish, Speed Dribbler (CPU AI Only)",89,73,75,85,63,89,84,67,77,92,82,80,85,85,86,82,77,79,78,70,81,81,83,80,59,85,71,79,82,12,5,5,5,9
